"060206191521";1;0;7;10
"060206191546";2;1;1;04
"060206191580";3;1;0;04
"060206191587";1;1;0;10
"060206191608";3;1;3;04
"060206191618";3;1;8;00
"060206191655";1;1;5;04
"060206191692";3;2;3;10
"060206191733";3;0;0;10
"060206191737";1;9;7;00
"060206191775";1;2;3;10
"060206191779";3;1;6;00
"060206191786";3;1;0;04
"060206191800";1;1;1;01
"060206191805";2;1;1;06
"060206191813";1;1;3;05
"060206191849";1;1;1;04
"060206191871";1;8;3;02
"060206191876";1;1;1;07
"060206191878";2;1;1;04
"060206191880";2;1;1;07
"060206191902";5;0;0;00
"060206191909";5;0;0;00
"060206191923";1;1;1;04
"060206191964";3;2;4;05
"060206191967";1;1;1;00
"060206191991";5;0;0;00
"060206192003";2;1;1;04
"060206192004";1;1;1;04
"060206192011";5;0;0;00
"060206192068";1;1;0;00
"060206192082";5;0;0;00
"060206192083";5;0;0;00
"060206192099";2;2;3;10
"060206192101";1;9;7;10
"060206192112";1;1;1;04
"060206192117";2;1;1;04
"060206192127";1;1;0;01
"060206192147";3;2;4;00
"060206192148";2;1;7;10
"060206192150";2;2;2;10
"060206192160";1;1;1;04
"060206192166";2;1;1;04
"060206192177";2;2;3;04
"060206192184";1;1;1;07
"060206192190";3;1;0;05
"060206192197";2;1;1;04
"060206192218";1;9;0;00
"060206192230";2;2;0;10
"060206192252";2;1;1;04
"060206192268";1;1;1;04
"060206192279";2;1;1;04
"060206192283";1;1;3;06
"060206192291";3;1;1;04
"060206192295";2;2;0;10
"060206192302";1;2;3;05
"060206192307";3;0;0;10
"060206192311";1;9;0;00
"060206192314";1;1;1;04
"060206192351";2;1;1;02
"060206192357";1;1;0;09
"060206192362";2;1;1;07
"060206192364";2;1;1;04
"060206192366";2;1;1;04
"060206192368";1;1;1;04
"060206192374";1;1;1;04
"060206192375";1;1;1;01
"060206192385";2;1;4;05
"060206192416";3;1;3;06
"060206192427";2;1;1;04
"060206192435";2;1;1;04
"060206192437";5;0;0;00
"060206192442";1;1;1;01
"060206192445";2;0;0;01
"060206192492";3;1;3;04
"060206192506";1;1;1;04
"060206192513";2;1;1;01
"060206192532";2;1;1;04
"060206192539";3;1;3;10
"060206192542";2;1;1;07
"060206192570";3;1;1;04
"060206192573";1;1;1;00
"060206192576";1;9;5;00
"060206192579";1;1;1;01
"060206192584";2;1;1;04
"060206192600";1;1;0;10
"060206192608";1;1;1;00
"060206192612";1;1;4;00
"060206192614";2;1;1;00
"060206192644";2;5;1;00
"060206192663";1;9;2;04
"060206192665";1;9;5;10
"060206192671";3;2;5;10
"060206192682";2;1;1;04
"060206192684";1;1;3;01
"060206192685";5;0;0;00
"060206192690";1;1;1;04
"060206192712";1;1;1;10
"060306190024";2;1;1;04
"060306190061";3;1;1;00
"060306190089";3;1;3;10
"060306190113";1;0;0;00
"060306190125";1;9;7;00
"060306190173";1;1;0;10
"060306190186";1;9;3;10
"060306190187";1;4;2;10
"060306190219";3;1;3;10
"060306190234";5;0;0;00
"060306190251";2;1;1;03
"060306190312";3;1;0;00
"060306190441";2;1;1;00
"060306190466";1;8;3;03
"060306190486";1;9;0;00
"060306190520";2;1;0;07
"060306190534";3;1;3;10
"060306190599";1;9;3;10
"060306190616";3;1;1;04
"060306190643";3;1;8;06
"060306190673";2;1;1;04
"060306190680";2;1;1;04
"060306190750";2;1;1;00
"060306190795";5;0;0;00
"060306190798";2;7;7;04
"060306190824";3;2;2;10
"060306190935";3;1;3;10
"060306190938";2;1;1;08
"060306190997";1;4;0;00
"060306191021";2;9;0;00
"060306191070";3;1;1;00
"060306191080";1;1;5;00
"060306191130";2;2;5;00
"060306191132";3;2;3;00
"060306191216";2;1;3;10
"060306191227";5;0;0;00
"060306191243";2;1;1;09
"060306191245";2;1;1;10
"060306191288";2;7;0;00
"060306191292";2;1;3;06
"060306191423";2;1;2;00
"060306191433";5;0;0;00
"060306191463";2;1;1;04
"060406190028";3;1;7;10
"060406190073";3;1;1;07
"060406190085";1;9;3;10
"060406190093";1;1;1;04
"060406190095";5;0;0;00
"060406190098";1;1;2;04
"060406190104";5;0;0;00
"060406190117";1;9;0;00
"060406190171";1;9;0;09
"060406190189";2;1;1;10
"060406190242";1;1;0;00
"060406190393";3;2;3;06
"060406190405";1;0;0;00
"060406190431";1;4;1;08
"060406190444";2;0;3;10
"060406190476";2;5;1;00
"060406190491";5;0;0;00
"060406190546";1;9;0;09
"060406190626";2;1;1;04
"060406190634";1;1;1;07
"060406190635";3;2;3;00
"060406190643";2;1;1;07
"060406190648";1;1;1;04
"060406190662";3;1;2;04
"060406190677";2;1;1;08
"060606190027";3;2;2;10
"060606190050";2;1;1;04
"060606190056";1;1;1;00
"060606190076";3;2;7;10
"060606190090";3;2;3;00
"060606190132";2;1;1;08
"060606190134";3;2;3;10
"060606190139";3;2;2;00
"060606190158";5;0;0;00
"060606190161";1;9;1;00
"060606190183";1;1;1;00
"060606190192";3;1;1;04
"060606190210";1;0;2;04
"060606190226";1;5;1;04
"060606190240";3;1;2;10
"060606190250";2;1;1;04
"060606190269";1;2;5;04
"060606190283";4;0;0;00
"060606190295";1;9;6;09
"060606190343";2;1;1;06
"060606190351";2;1;1;04
"060606190352";4;0;0;00
"060606190359";2;8;5;00
"060606190366";2;1;0;00
"060606190436";1;1;7;10
"060606190450";2;1;1;04
"060606190486";2;1;0;00
"060606190546";1;1;0;00
"060606190561";5;0;0;00
"060606190620";2;7;1;04
"060606190625";1;1;1;09
"060606190706";1;9;1;04
"060606190707";1;9;0;00
"060606190744";1;1;1;04
"060606190745";3;8;7;10
"060606190754";1;0;0;08
"060606190764";2;9;5;10
"060606190797";3;1;3;10
"060606190870";2;2;2;10
"061206190093";3;2;3;04
"061206190095";3;2;3;06
"061206190105";2;1;1;05
"061206190146";1;1;1;00
"061206190155";1;1;1;04
"061206190222";3;1;3;10
"061206190304";1;5;0;02
"061206190327";3;2;7;04
"061206190357";1;2;2;10
"061206190359";2;1;1;00
"061206190369";1;9;1;04
"061206190432";3;1;7;04
"061206190443";2;1;0;04
"061206190468";1;1;2;10
"061306190014";2;1;1;00
"061306190042";1;9;0;00
"061306190069";3;0;0;04
"061306190075";3;1;2;04
"061306190077";2;9;3;10
"061306190105";3;1;1;04
"061306190119";1;0;0;00
"061306190122";2;0;0;00
"061306190151";1;0;0;09
"061306190152";1;1;1;04
"061306190177";3;7;0;10
"061306190191";1;1;0;00
"061306190214";1;9;1;09
"061306190228";5;0;0;00
"061306190231";2;1;1;04
"061306190233";1;9;0;08
"061306190241";1;1;1;04
"061306190259";1;9;0;08
"061306190282";2;1;1;00
"061306190287";1;9;6;00
"061306190292";2;1;1;10
"061306190324";1;2;3;10
"061306190327";1;9;7;10
"061306190370";3;2;0;05
"061306190371";3;2;3;04
"061306190374";2;1;1;10
"061306190385";1;1;1;10
"061306190403";1;1;1;07
"061306190424";3;2;3;10
"061306190430";1;9;1;04
"061306190446";3;1;1;04
"061306190461";3;1;3;05
"061306190468";2;1;1;07
"061306190470";1;1;1;01
"061306190472";2;1;1;10
"061306190474";2;1;1;00
"061306190501";3;1;1;04
"061306190513";1;1;1;04
"061306190515";1;1;1;04
"061306190520";5;0;0;00
"070041191083";1;0;0;00
"070106190001";1;9;1;08
"070106190026";1;1;3;10
"070106190049";2;1;2;10
"070106190064";3;2;5;03
"070106190091";1;1;1;04
"070106190144";2;1;1;04
"070106190146";1;4;1;08
"070106190184";1;1;0;00
"070106190198";1;1;0;00
"070106190208";2;1;1;00
"070106190258";1;2;5;04
"070106190262";2;1;6;04
"070106190293";5;0;0;00
"070106190329";1;1;1;00
"070106190366";1;1;6;06
"070106190391";2;1;1;00
"070106190475";2;1;1;04
"070106190530";2;1;1;00
"070106190575";2;1;1;10
"070106190633";1;4;1;04
"070106190660";3;2;3;04
"070106190691";4;0;0;00
"070106190731";1;1;0;00
"070106190867";2;1;1;10
"070106190873";3;1;3;00
"070106190900";2;1;1;04
"070106190925";2;2;3;04
"070106190951";1;1;1;04
"070106190973";2;1;1;04
"070206190011";1;1;1;07
"070206190019";2;1;1;04
"070206190023";2;1;1;04
"070206190056";2;1;1;10
"070206190119";1;9;6;00
"070206190177";3;1;1;04
"070206190199";3;1;8;00
"070206190212";1;1;0;00
"070206190293";1;9;6;10
"070206190349";3;1;3;05
"070206190468";2;1;1;00
"070206190472";5;0;6;00
"070206190493";3;1;1;04
"070206190494";1;2;3;10
"070206190513";2;1;1;08
"070206190546";2;1;1;00
"070206190548";2;1;1;00
"070206190558";4;0;0;00
"070206190560";3;1;1;00
"070206190592";2;1;1;08
"070206190607";3;2;3;10
"070206190636";3;2;2;10
"070206190754";3;1;3;10
"070206190799";1;1;1;10
"070206190861";1;9;1;10
"070206190876";2;4;0;05
"070206190926";2;1;1;00
"070206190946";4;0;0;00
"070206190954";1;2;3;10
"070206191045";2;1;1;07
"070206191074";5;0;0;00
"070206191116";2;1;1;01
"070206191123";1;1;1;01
"070206191138";3;1;1;04
"070206191146";3;0;0;00
"070206191164";1;1;1;04
"070206191178";1;9;1;04
"070206191209";1;1;1;04
"070206191218";2;1;0;00
"070208193074";2;1;1;09
"070208193158";1;9;6;10
"070208193187";5;1;1;04
"070208193190";2;0;0;00
"070208193194";2;1;1;06
"070208193320";1;1;1;04
"070208193330";5;9;1;10
"070208193353";3;2;3;00
"070208193370";1;1;1;07
"070208193384";1;1;3;10
"070208193438";1;1;1;07
"070208193447";1;1;3;10
"070208193451";1;1;1;07
"070208193460";1;9;0;00
"070208193473";1;9;0;10
"070306190038";2;1;1;10
"070306190049";2;1;1;01
"070306190057";2;1;1;04
"070306190071";1;9;7;10
"070306190174";3;1;7;10
"070306190194";2;1;1;00
"070306190198";1;1;1;00
"070306190206";2;1;1;01
"070306190222";5;0;0;00
"070306190247";2;1;1;04
"070306190288";2;1;1;04
"070306190290";5;1;1;07
"070306190296";2;1;1;08
"070306190346";2;1;1;00
"070306190348";3;1;1;04
"070306190406";2;1;2;03
"070306190408";3;1;3;10
"070306190507";1;2;3;10
"070306190539";3;1;1;08
"070306190550";2;1;1;09
"070306190592";2;1;5;00
"070306190620";1;1;1;04
"070306190670";1;0;0;04
"070306190746";1;9;3;00
"070306190762";2;1;2;10
"070306190810";5;1;1;08
"070306190841";1;1;1;08
"070306190857";1;1;0;02
"070306190858";2;1;1;00
"070306190871";1;1;1;04
"070306190881";2;1;1;10
"070306190889";3;1;0;05
"070306190913";1;1;2;10
"070306190915";2;1;1;04
"070306190945";2;1;1;07
"070306190961";1;9;7;04
"070306190962";5;0;0;00
"070306190987";5;1;1;04
"070306191032";2;1;1;10
"070306191057";2;1;1;04
"070306191110";1;1;3;10
"070306191114";3;1;1;04
"070306191121";2;1;1;01
"070306191138";2;1;1;04
"070306191153";3;1;3;10
"070306191188";1;2;0;06
"070306191240";5;1;1;07
"070306191257";1;9;1;04
"070306191259";1;4;1;04
"070306191260";2;1;1;04
"070306191268";2;1;1;01
"070306191276";1;1;1;00
"070306191315";1;9;1;10
"070306191325";1;1;1;00
"070306191334";1;1;1;00
"070306191340";2;1;1;07
"070306191341";1;1;1;01
"070306191370";5;1;1;04
"070306191380";3;1;3;04
"070306191450";2;1;1;10
"070406190023";1;1;1;04
"070406190033";4;1;1;04
"070406190086";3;1;1;04
"070406190196";2;1;1;04
"070406190214";3;1;8;10
"070406190275";2;1;1;08
"070406190292";2;1;1;07
"070406190330";1;9;2;10
"070406190502";5;0;0;00
"070406190586";1;4;0;10
"070406190605";3;2;7;04
"070406190831";3;1;3;10
"070406190839";2;1;1;00
"070406190858";2;1;1;06
"070406191017";3;1;1;04
"070406191021";2;9;1;10
"070406191058";3;1;1;04
"070406191108";2;1;1;09
"070406191109";2;1;0;04
"070406191120";3;1;1;00
"070406191123";1;0;3;10
"070406191131";1;1;1;08
"070406191159";5;0;0;00
"070406191247";1;1;1;00
"070406191297";1;5;0;10
"070406191324";1;9;4;04
"070606190043";2;9;0;07
"070606190048";3;1;1;04
"070606190072";5;0;0;00
"070606190099";2;1;1;04
"070606190108";2;1;1;04
"070606190121";1;9;0;08
"070606190127";1;1;1;08
"070606190167";1;1;1;08
"070606190169";2;0;1;04
"070606190186";2;0;1;04
"070606190187";1;1;1;00
"070606190270";1;1;1;07
"070606190277";2;9;0;00
"070606190294";2;1;1;00
"070606190313";5;0;0;00
"070606190319";1;4;5;00
"070606190376";2;1;1;10
"070606190387";1;0;0;09
"070606190410";3;1;1;04
"070606190448";2;1;1;04
"070606190470";3;2;3;10
"070606190489";3;1;1;04
"070606190586";3;2;3;10
"070606190633";1;9;3;03
"070606190663";3;1;3;10
"070606190685";1;1;1;00
"070606190743";1;1;1;00
"070606190754";1;1;1;00
"070606190768";1;2;7;06
"070606190799";1;9;2;10
"070606190826";3;2;3;10
"070606190870";1;1;1;00
"070606190918";2;1;0;04
"070606190939";1;2;3;10
"070606190999";3;2;5;10
"070606191061";5;0;0;00
"070606191072";3;2;0;00
"070606191116";3;1;1;08
"070606191118";1;4;2;10
"070606191125";1;1;1;00
"070606191186";2;1;1;00
"070606191191";1;9;3;00
"070606191229";2;1;1;00
"070606191276";2;1;1;04
"070606191277";2;1;1;04
"070606191279";4;1;1;04
"070606191281";5;1;1;04
"070606191317";5;1;1;08
"070606191328";2;1;1;04
"070606191348";5;1;1;04
"070606191387";2;1;1;04
"070606191388";1;0;5;04
"070606191392";2;1;1;04
"070606191420";2;1;1;04
"070606191429";1;9;0;00
"070706190027";2;1;1;00
"070706190075";5;0;0;00
"070706190099";1;0;0;00
"070706190102";1;1;1;00
"070706190106";3;1;1;04
"070706190127";1;9;7;10
"070706190145";1;1;1;01
"070706190171";2;1;1;10
"070706190256";2;1;1;07
"070706190291";5;0;0;00
"070706190295";1;2;5;05
"070706190299";1;1;1;10
"070706190330";2;1;1;04
"070706190380";2;1;1;04
"070706190405";2;1;1;04
"070706190426";2;1;1;00
"070706190446";1;1;1;07
"070706190452";3;1;1;10
"070706190455";1;9;3;00
"070706190459";5;0;0;00
"070706190489";1;1;1;00
"070706190500";3;1;3;03
"070706190501";2;1;3;02
"070706190520";2;1;1;04
"070706190537";3;1;1;04
"070706190544";2;1;0;00
"070706190576";1;9;7;00
"070706190585";3;2;5;10
"070706190598";1;1;0;00
"070706190604";3;1;1;04
"070706190617";1;2;5;10
"070706190641";1;1;1;08
"070706190643";2;1;1;03
"070706190717";3;1;3;07
"070706190821";1;3;4;10
"070706190836";2;1;0;10
"070706190875";3;1;1;00
"070706190913";2;1;1;04
"070706190917";5;0;0;00
"070706191064";2;1;1;04
"070706191066";5;1;1;08
"070706191071";1;2;3;00
"070706191084";1;1;1;00
"070706191143";1;2;4;04
"070706191169";5;1;1;00
"070706191202";1;1;0;00
"070706191228";1;1;1;04
"070706191302";5;0;0;00
"070706191356";2;1;0;00
"070706191372";1;1;1;00
"070706191373";3;2;3;04
"070706191378";5;0;0;00
"070706191415";3;2;3;06
"070706191488";1;9;1;03
"070706191562";3;1;3;00
"070706191593";3;1;0;04
"070706191613";1;2;3;00
"070706191627";1;1;1;04
"070706191641";2;7;0;00
"070706191819";1;1;1;00
"070706191851";2;5;0;04
"070706191852";2;1;1;00
"070706191858";2;1;1;04
"070706191922";2;1;1;06
"070706191924";3;2;2;10
"070706192033";2;1;1;04
"070706192051";1;0;0;00
"070706192056";2;1;1;07
"070706192073";1;2;4;00
"070706192075";3;1;0;00
"070706192085";2;1;1;07
"070706192109";1;1;1;10
"070706192163";2;1;1;04
"070706192212";2;1;1;04
"070706192214";2;1;1;00
"070706192235";1;1;1;03
"070706192298";1;1;1;00
"070706192301";3;1;1;00
"070706192323";5;0;0;00
"070706192325";2;9;0;00
"070706192345";3;2;5;04
"070706192349";5;1;1;04
"070706192387";3;1;0;04
"070706192399";3;2;7;00
"070706192440";2;1;2;06
"070706192449";3;1;3;10
"070706192457";2;1;1;04
"070706192521";2;1;1;04
"070706192554";2;1;1;04
"070706192581";3;1;0;04
"070706192596";5;0;0;00
"070706192597";1;1;1;03
"070706192601";2;0;0;04
"070706192651";1;4;1;04
"070706192692";1;9;1;09
"070706192699";1;1;0;02
"070706192704";2;1;1;00
"070706192709";3;2;2;00
"070706192806";1;1;1;10
"070706192811";2;1;2;02
"070706192817";1;1;1;06
"070706192879";2;1;0;07
"070706192883";1;9;0;03
"070706192892";1;0;1;04
"070706192900";1;9;2;00
"070706192907";1;5;1;10
"070706192917";1;1;1;04
"070706192918";3;1;1;00
"070706192920";2;0;1;04
"070706192960";3;0;2;02
"070706192982";1;1;1;01
"070706192999";1;1;2;00
"070706193001";1;1;1;04
"070706193011";2;1;1;04
"070706193031";1;1;5;10
"070706193037";1;1;1;00
"070706193042";2;1;1;04
"070706193060";1;1;0;00
"070706193063";1;1;0;10
"070706193067";2;1;0;10
"070706193072";1;4;1;04
"070706193102";5;0;0;00
"140040190125";1;0;3;00
"140506190039";1;9;0;00
"140506190103";1;9;0;00
"140506190113";2;1;0;00
"140506190114";3;1;1;04
"140506190117";2;1;0;04
"140506190128";1;1;2;00
"140506190145";3;1;1;04
"140506190151";1;9;0;00
"140506190155";3;1;1;04
"140506190169";2;1;1;10
"140506190206";2;1;1;04
"140506190234";1;1;0;00
"140506190251";1;1;1;00
"140506190261";3;1;3;00
"140506190344";5;4;1;00
"140506190347";2;0;2;10
"140506190354";1;1;1;04
"140506190401";1;1;1;06
"140506190417";1;1;1;00
"140506190467";1;1;3;10
"140506190494";2;1;1;04
"140506190583";1;9;7;00
"140506190595";2;1;1;00
"140506190669";3;1;7;04
"140506190705";2;1;1;04
"140506190735";1;1;1;04
"140506190866";3;1;1;03
"140506190876";2;1;1;00
"140506190931";1;9;2;10
"140506190935";5;1;1;04
"140506191025";2;1;2;10
"140506191130";2;1;1;04
"140506191166";2;1;1;10
"140506191194";3;0;0;10
"140506191236";5;1;1;08
"140506191320";3;1;1;08
"140506191387";1;9;1;10
"140506191453";1;2;2;10
"140506191467";3;1;8;00
"140506191475";2;1;1;04
"140506191477";1;9;0;00
"140506191486";5;1;1;00
"140506191521";2;1;1;10
"140506191524";2;1;1;04
"140506191552";3;1;5;04
"140506191648";2;1;1;08
"140506191649";3;1;7;10
"140506191664";3;1;1;08
"140506191699";2;4;1;00
"140506191700";1;0;0;00
"140506191798";2;2;3;02
"140506191806";3;1;3;00
"140506191884";5;1;1;00
"140506191931";1;9;6;10
"140506191933";1;1;0;04
"140506191949";1;9;0;10
"140506191960";2;1;1;04
"140506191966";2;1;0;01
"140506191980";2;1;1;10
"140506191994";1;1;0;10
"140506192014";1;9;0;00
"140506192031";1;1;1;04
"140506192050";1;1;1;00
"140506192094";3;1;1;04
"140506192115";3;2;3;10
"140506192132";3;1;0;04
"140506192150";1;1;1;04
"140506192168";1;1;0;04
"140506192187";1;1;3;10
"140506192217";2;1;1;04
"140506192222";5;1;1;00
"140506192246";1;1;1;04
"140806190049";2;1;1;04
"140806190115";2;1;0;10
"140806190125";1;1;1;10
"140806190149";2;1;0;08
"140806190200";2;1;1;10
"140806190205";1;1;1;10
"140806190235";2;1;1;04
"140806190251";3;1;3;06
"140806190254";2;1;1;03
"140806190261";1;0;0;00
"140806190319";1;1;1;10
"140806190369";3;1;1;00
"140806190387";1;1;1;07
"140806190462";1;4;0;00
"140806190479";3;1;3;04
"140806190487";1;1;1;09
"140806190541";2;1;1;08
"140806190555";3;1;1;04
"140806190575";1;4;0;10
"140806190577";2;1;1;10
"140806190592";1;1;1;04
"140806190599";5;0;0;00
"140806190605";5;0;0;00
"140806190682";3;1;3;00
"140806190705";2;1;1;00
"140806190719";2;1;1;04
"140806190725";2;1;1;07
"140806190769";1;0;0;00
"140806190786";3;1;0;04
"140806190815";2;2;3;06
"140906190055";1;1;1;04
"140906190072";1;0;3;05
"140906190081";2;1;1;00
"140906190225";1;4;6;09
"140906190242";3;1;3;03
"140906190273";2;1;1;06
"140906190280";2;0;1;00
"140906190291";2;1;2;10
"140906190316";1;1;0;10
"140906190326";2;1;1;01
"140906190328";5;0;0;00
"140906190365";2;9;3;10
"140906190393";5;1;1;09
"140906190417";2;1;1;04
"140906190522";3;2;3;10
"140906190633";5;0;0;00
"140906190641";1;1;1;04
"140906190642";5;0;0;00
"140906190700";3;1;1;00
"140906190719";2;1;1;04
"140906190723";5;0;0;00
"140906190736";2;1;1;04
"140906190781";4;0;0;00
"140906190781";4;1;1;04
"140906190799";2;1;1;08
"140906190828";5;0;0;00
"140906190848";5;0;0;00
"140906190859";2;1;1;01
"140906190865";2;1;1;04
"140906190918";1;1;1;01
"140906190938";1;1;1;04
"140906190939";1;9;1;08
"141106190026";1;1;1;04
"141106190068";1;1;1;00
"141106190071";1;5;1;10
"141106190136";1;1;1;07
"141106190150";3;2;7;00
"141106190320";1;9;1;08
"141106190336";1;1;1;08
"141106190344";3;1;1;00
"141106190366";2;1;1;04
"141106190394";1;4;3;00
"141106190398";2;1;1;08
"141106190406";1;1;0;00
"141206190001";2;9;2;00
"141206190039";1;1;1;04
"141206190042";5;0;0;00
"141206190106";4;0;0;00
"141206190112";2;1;2;10
"141206190149";3;1;3;02
"141206190189";1;1;1;04
"141206190199";2;1;3;04
"141206190269";3;1;1;04
"141206190309";1;9;0;09
"141206190400";1;1;1;00
"141206190405";1;1;1;10
"141206190467";2;1;1;00
"141206190532";2;1;4;02
"141206190550";1;0;0;09
"141206190560";1;1;1;04
"141206190576";3;1;3;07
"141206190604";1;0;0;00
"141206190611";3;1;0;10
"141206190635";1;1;1;00
"141206190640";2;5;5;00
"141206190642";2;1;1;00
"141206190643";3;2;3;05
"141206190679";3;2;5;10
"141206190692";2;1;1;10
"150506190024";2;1;3;10
"150506190030";2;1;1;04
"150506190041";3;1;3;10
"150506190048";2;1;1;01
"150506190165";1;1;1;10
"150506190178";2;1;1;04
"150506190196";1;9;6;00
"150506190210";1;1;1;04
"150506190235";3;1;1;04
"150506190237";2;1;1;10
"150506190279";2;0;0;10
"150506190293";2;1;2;10
"150506190300";2;1;1;09
"150506190301";2;1;1;04
"150506190308";1;4;1;08
"150506190314";1;2;6;07
"150506190318";1;1;1;00
"150506190375";1;1;3;06
"150506190384";3;2;3;10
"150506190412";3;1;3;06
"150506190426";2;1;0;09
"150506190450";1;1;1;08
"150506190451";2;1;1;00
"150506190505";1;1;1;10
"150506190513";2;1;1;07
"150506190527";1;1;1;10
"150506190560";3;2;7;09
"150506190583";5;0;0;00
"150506190619";3;1;1;04
"150506190631";3;2;5;02
"150506190658";2;1;1;00
"150506190671";2;9;0;09
"150506190686";3;2;3;10
"150506190687";1;1;1;07
"150506190690";1;9;6;04
"150506190725";1;1;1;07
"150506190788";2;1;1;08
"150506190799";2;1;1;01
"150506190816";1;1;1;00
"150506190857";2;1;1;04
"150506190938";2;0;1;04
"150506190944";3;1;3;06
"150506190948";1;1;1;04
"150506190999";3;1;1;08
"150506191038";2;1;1;07
"150506191057";2;1;1;04
"150506191063";2;1;1;10
"150506191087";1;1;1;01
"150506191088";2;1;1;07
"150506191116";3;1;3;10
"150506191121";2;0;3;00
"150506191131";1;1;1;04
"150506191202";2;9;2;00
"150506191236";2;1;1;00
"150506191245";1;9;1;00
"150506191262";2;1;1;04
"150506191265";3;2;3;04
"150506191269";1;1;1;04
"150506191285";2;1;3;02
"150506191327";1;1;1;10
"150506191336";1;1;5;08
"150506191339";2;1;0;03
"150506191349";1;9;1;07
"150506191372";2;1;1;07
"150506191447";1;1;1;00
"150506191448";2;7;5;00
"150506191489";1;0;0;00
"150506191496";1;1;1;07
"150506191498";2;1;3;02
"150506191515";2;0;1;10
"150506191530";3;1;7;05
"150506191571";2;1;1;01
"150506191587";1;9;3;09
"150806190076";2;1;1;04
"150806190103";3;1;3;06
"150806190113";2;1;1;04
"150806190141";3;1;3;00
"150806190153";3;1;1;04
"150806190195";2;2;3;10
"150806190257";3;2;3;04
"150806190287";1;9;5;00
"150806190337";1;2;2;10
"150806190351";2;1;1;10
"150806190405";1;2;3;00
"150806190458";3;1;1;04
"150806190475";1;4;1;09
"150806190490";2;1;1;07
"150806190509";3;2;3;10
"150806190554";2;9;7;00
"150806190609";2;1;1;08
"150806190650";2;1;1;07
"150806190674";2;1;1;09
"150806190686";1;1;7;04
"150806190690";5;0;0;00
"150806190701";1;9;5;00
"150806190717";2;1;1;04
"150806190746";1;1;1;00
"150806190756";2;1;1;04
"150806190798";1;1;1;04
"150806190803";3;2;2;04
"151106190019";2;1;1;10
"151106190024";2;1;1;09
"151106190032";2;1;3;10
"151106190040";1;1;1;04
"151106190047";1;1;1;07
"151106190070";2;1;1;04
"151106190084";2;1;1;04
"151106190086";2;1;1;04
"151106190098";2;1;1;04
"151106190121";2;1;0;08
"151106190132";3;1;3;10
"151106190136";1;9;1;10
"151106190141";1;1;0;08
"151106190143";2;1;1;00
"151106190156";1;4;3;10
"151106190173";3;1;0;00
"151106190207";3;1;1;04
"151106190262";3;1;1;08
"151106190298";1;8;7;04
"151106190394";1;2;3;03
"151106190428";1;4;1;00
"151106190434";1;9;1;00
"151106190455";1;9;5;09
"151106190484";1;9;3;04
"151106190544";2;1;1;04
"151106190548";3;1;3;10
"151106190561";3;1;3;10
"151106190608";1;1;1;04
"151106190634";2;1;1;07
"151106190687";2;1;1;10
"151106190749";1;4;1;04
"151106190860";1;1;1;00
"151106190867";2;1;1;10
"151106190872";2;1;1;10
"151106190895";3;2;3;00
"151106190903";1;9;2;02
"151106190906";5;0;0;00
"151106190914";1;1;1;04
"151106190933";1;6;0;10
"151106190964";2;1;1;04
"151106191008";2;1;1;06
"151106191043";2;1;1;04
"151106191046";2;1;1;08
"151106191067";3;1;1;04
"151106191071";3;2;3;10
"151106191149";2;1;2;10
"151506190014";5;0;0;00
"151506190041";2;1;1;08
"151506190055";3;2;3;04
"151506190063";1;1;1;04
"151506190065";2;1;0;00
"151506190068";2;1;1;00
"151506190083";3;2;3;04
"151506190119";2;1;6;09
"151506190153";5;0;0;00
"151506190155";2;1;1;04
"151506190164";2;1;1;04
"151506190189";1;1;3;10
"151506190199";3;2;3;10
"151506190200";1;1;1;04
"151506190212";5;0;0;00
"151506190245";1;9;1;07
"151506190269";2;1;1;09
"151506190280";2;1;1;04
"151506190311";1;1;0;00
"151506190435";2;1;3;10
"151506190564";2;1;1;00
"151506190575";2;1;1;00
"151506190608";1;5;1;08
"151506190618";2;1;2;10
"151506190620";1;8;0;10
"151506190652";1;1;1;04
"151506190671";3;2;7;00
"151506190673";1;9;0;00
"151506190693";1;1;1;04
"151506190735";3;2;7;00
"151506190789";1;1;1;06
"151506190792";1;1;1;04
"151506190821";2;1;1;08
"151506190844";1;1;3;10
"151506190874";1;7;1;04
"151506190904";2;0;1;04
"151506190916";2;1;5;09
"151506190918";3;1;1;04
"151506190919";2;1;7;04
"151506190968";1;0;0;00
"151506190991";1;0;0;00
"151506191000";1;4;0;10
"160041191034";1;1;1;00
"160706190015";2;1;1;04
"160706190157";1;1;5;09
"160706190191";3;2;3;10
"160706190259";3;2;3;10
"160706190277";3;1;1;07
"160706190325";1;1;1;00
"160706190414";2;2;3;10
"160706190428";3;1;1;10
"160706190448";2;1;1;04
"160706190460";1;9;3;06
"160706190475";2;1;1;04
"160706190497";1;1;5;06
"160706190538";1;0;0;00
"160706190559";5;0;0;00
"160706190587";2;2;5;00
"160706190627";2;1;1;10
"160706190643";2;1;1;04
"160706190722";2;1;0;04
"160706190738";2;1;1;04
"160706190745";2;1;1;10
"160706190794";2;1;1;04
"160706190819";3;1;3;10
"160706190869";3;1;5;04
"160706190884";2;1;1;08
"160706190897";3;2;3;10
"160706190913";1;1;1;08
"161006190024";2;1;1;04
"161006190025";2;1;1;04
"161006190056";2;1;1;04
"161006190110";1;1;7;06
"161006190170";2;1;1;08
"161006190171";3;1;3;04
"161006190182";3;1;5;00
